"Year","Municip_number","Municip_name","English","Total_catch"
2016,1865,"Vagan","Atlantic cod",12941.8045
2016,1865,"Vagan","Atlantic herring",2804.258
2016,1865,"Vagan","Greenland halibut",40.754
2016,1865,"Vagan","Haddock",894.7692
2016,1865,"Vagan","Kingcrab",0.362
2016,1865,"Vagan","Redfish",28.6399
2016,1865,"Vagan","Saithe",2267.7724
2016,1865,"Vagan","Shrimp",0.215
2016,1866,"Hadsel","Atlantic cod",1838.6757
2016,1866,"Hadsel","Haddock",455.3661
2016,1866,"Hadsel","Redfish",6.19
2016,1866,"Hadsel","Saithe",114.6806
2016,1866,"Hadsel","Shrimp",0.083
2016,1867,"Bo","Atlantic cod",2890.2794
2016,1867,"Bo","Greenland halibut",45.5393
2016,1867,"Bo","Haddock",189.2411
2016,1867,"Bo","Redfish",15.7154
2016,1867,"Bo","Saithe",379.4304
2016,1868,"Oksnes","Atlantic cod",19529.3594
2016,1868,"Oksnes","Atlantic mackerel",0.001
2016,1868,"Oksnes","Greenland halibut",1186.4947
2016,1868,"Oksnes","Haddock",4994.7622
2016,1868,"Oksnes","Redfish",126.2938
2016,1868,"Oksnes","Saithe",3476.9247
2016,1870,"Sortland","Atlantic cod",0.09
2016,1870,"Sortland","Atlantic herring",250.364
2016,1870,"Sortland","Haddock",0.063
2016,1870,"Sortland","Redfish",0.18
2016,1870,"Sortland","Saithe",0.836
2016,1871,"Andoy","Atlantic cod",11627.9547
2016,1871,"Andoy","Greenland halibut",420.033
2016,1871,"Andoy","Haddock",1342.0208
2016,1871,"Andoy","Redfish",169.6085
2016,1871,"Andoy","Saithe",2346.3121
2016,1874,"Moskenes","Atlantic cod",4546.1893
2016,1874,"Moskenes","Atlantic herring",924.265
2016,1874,"Moskenes","Atlantic mackerel",300.188
2016,1874,"Moskenes","Greenland halibut",118.3286
2016,1874,"Moskenes","Haddock",315.7249
2016,1874,"Moskenes","Redfish",7.785
2016,1874,"Moskenes","Saithe",755.3246
2016,1902,"Tromso","Atlantic cod",10072.5599
2016,1902,"Tromso","Atlantic herring",20996.015
2016,1902,"Tromso","Atlantic mackerel",1022.626
2016,1902,"Tromso","Greenland halibut",637.2059
2016,1902,"Tromso","Haddock",666.4352
2016,1902,"Tromso","Redfish",28.4525
2016,1902,"Tromso","Saithe",1280.8333
2016,1902,"Tromso","Shrimp",81.9626
2016,1903,"Harstad","Atlantic cod",1269.7328
2016,1903,"Harstad","Atlantic mackerel",0.014
2016,1903,"Harstad","Haddock",84.6884
2016,1903,"Harstad","Redfish",6.6623
2016,1903,"Harstad","Saithe",333.8705
2016,1903,"Harstad","Shrimp",11.2568
2016,1911,"Kvaefjord","Atlantic cod",60.7493
2016,1911,"Kvaefjord","Haddock",20.7355
2016,1911,"Kvaefjord","Redfish",0.739
2016,1911,"Kvaefjord","Saithe",75.7819
2016,1917,"Ibestad","Atlantic cod",0.3825
2016,1928,"Torsken","Atlantic cod",3406.8003
2016,1928,"Torsken","Atlantic herring",138.958
2016,1928,"Torsken","Atlantic mackerel",180.519
2016,1928,"Torsken","Greenland halibut",8.2815
2016,1928,"Torsken","Haddock",436.4015
2016,1928,"Torsken","Redfish",13.2868
2016,1928,"Torsken","Saithe",1161.6658
2016,1929,"Berg","Atlantic cod",6468.7067
2016,1929,"Berg","Atlantic herring",12315.393
2016,1929,"Berg","Atlantic mackerel",113.573
2016,1929,"Berg","Greenland halibut",129.3496
2016,1929,"Berg","Haddock",575.7024
2016,1929,"Berg","Redfish",17.102
2016,1929,"Berg","Saithe",758.6591
2016,1931,"Lenvik","Atlantic cod",2235.1545
2016,1931,"Lenvik","Atlantic herring",368.533
2016,1931,"Lenvik","Greenland halibut",140.356
2016,1931,"Lenvik","Haddock",162.0562
2016,1931,"Lenvik","Redfish",20.746
2016,1931,"Lenvik","Saithe",807.8105
2016,1933,"Balsfjord","Atlantic cod",0.3165
2016,1933,"Balsfjord","Saithe",1.1962
2016,1936,"Karlsoy","Atlantic cod",8396.1992
2016,1936,"Karlsoy","Greenland halibut",193.1027
2016,1936,"Karlsoy","Haddock",938.1131
2016,1936,"Karlsoy","Redfish",24.305
2016,1936,"Karlsoy","Saithe",3846.6892
2016,1938,"Lyngen","Atlantic cod",33.7164
2016,1938,"Lyngen","Haddock",2.0386
2016,1938,"Lyngen","Redfish",0.094
2016,1938,"Lyngen","Saithe",10.3222
2016,1938,"Lyngen","Shrimp",338.575
2016,1940,"Kafjord","Atlantic cod",61.5855
2016,1940,"Kafjord","Haddock",29.4675
2016,1940,"Kafjord","Redfish",1.2345
2016,1940,"Kafjord","Saithe",38.122
2016,1941,"Skjervoy","Atlantic cod",2648.4508
2016,1941,"Skjervoy","Haddock",43.7053
2016,1941,"Skjervoy","Redfish",5.8493
2016,1941,"Skjervoy","Saithe",1423.1049
2016,1941,"Skjervoy","Shrimp",0.142
2016,1942,"Nordreisa","Atlantic cod",89.7508
2016,1942,"Nordreisa","Haddock",17.6623
2016,1942,"Nordreisa","Redfish",4.2754
2016,1942,"Nordreisa","Saithe",82.3419
2016,1943,"Kvaenangen","Atlantic cod",298.967
2016,1943,"Kvaenangen","Atlantic mackerel",1.001
2016,1943,"Kvaenangen","Haddock",15.2386
2016,1943,"Kvaenangen","Redfish",1.5055
2016,1943,"Kvaenangen","Saithe",22.2905
2016,1943,"Kvaenangen","Shrimp",0.06
2016,2002,"Vardo","Atlantic cod",3602.3773
2016,2002,"Vardo","Greenland halibut",85.7552
2016,2002,"Vardo","Haddock",2177.3638
2016,2002,"Vardo","Kingcrab",316.1753
2016,2002,"Vardo","Redfish",34.5345
2016,2002,"Vardo","Saithe",332.2358
2016,2002,"Vardo","Shrimp",1.215
2016,2003,"Vadso","Atlantic cod",205.4031
2016,2003,"Vadso","Greenland halibut",0.0864
2016,2003,"Vadso","Haddock",62.2705
2016,2003,"Vadso","Kingcrab",84.269
2016,2003,"Vadso","Redfish",0.683
2016,2003,"Vadso","Saithe",49.8302
2016,2003,"Vadso","Shrimp",118.128
2016,2004,"Hammerfest","Atlantic cod",3727.9895
2016,2004,"Hammerfest","Haddock",507.9156
2016,2004,"Hammerfest","Kingcrab",33.398
2016,2004,"Hammerfest","Redfish",20.78
2016,2004,"Hammerfest","Saithe",597.1052
2016,2012,"Alta","Atlantic cod",17.4843
2016,2012,"Alta","Atlantic mackerel",0.05
2016,2012,"Alta","Haddock",1.0443
2016,2012,"Alta","Kingcrab",0.05
2016,2012,"Alta","Redfish",0.034
2016,2012,"Alta","Saithe",6.1404
2016,2012,"Alta","Shrimp",2.211
2016,2014,"Loppa","Atlantic cod",35.3982
2016,2014,"Loppa","Haddock",10.11
2016,2014,"Loppa","Redfish",1.8464
2016,2014,"Loppa","Saithe",17.3072
2016,2015,"Hasvik","Atlantic cod",13765.1181
2016,2015,"Hasvik","Greenland halibut",63.1346
2016,2015,"Hasvik","Haddock",1075.1425
2016,2015,"Hasvik","Redfish",19.1217
2016,2015,"Hasvik","Saithe",7378.7806
2016,2018,"Masoy","Atlantic cod",19363.6652
2016,2018,"Masoy","Greenland halibut",0.0297
2016,2018,"Masoy","Haddock",1089.5813
2016,2018,"Masoy","Kingcrab",52.3121
2016,2018,"Masoy","Redfish",10.293
2016,2018,"Masoy","Saithe",9699.7352
2016,2019,"Nordkapp","Atlantic cod",7717.8014
2016,2019,"Nordkapp","Greenland halibut",7.1149
2016,2019,"Nordkapp","Haddock",783.6392
2016,2019,"Nordkapp","Kingcrab",720.6668
2016,2019,"Nordkapp","Redfish",21.0791
2016,2019,"Nordkapp","Saithe",4117.1754
2016,2020,"Porsanger","Atlantic cod",145.5916
2016,2020,"Porsanger","Haddock",0.1008
2016,2020,"Porsanger","Kingcrab",438.3054
2016,2020,"Porsanger","Saithe",0.2214
2016,2020,"Porsanger","Shrimp",0.209
2016,2022,"Lebesby","Atlantic cod",2684.3683
2016,2022,"Lebesby","Greenland halibut",48.488
2016,2022,"Lebesby","Haddock",232.3799
2016,2022,"Lebesby","Kingcrab",306.1998
2016,2022,"Lebesby","Redfish",1.7125
2016,2022,"Lebesby","Saithe",105.4026
2016,2022,"Lebesby","Shrimp",0.634
2016,2023,"Gamvik","Atlantic cod",4529.6794
2016,2023,"Gamvik","Greenland halibut",161.1193
2016,2023,"Gamvik","Haddock",2630.1184
2016,2023,"Gamvik","Kingcrab",95.7181
2016,2023,"Gamvik","Redfish",38.0331
2016,2023,"Gamvik","Saithe",1643.221
2016,2023,"Gamvik","Shrimp",25.5785
2016,2024,"Berlevag","Atlantic cod",3894.9141
2016,2024,"Berlevag","Greenland halibut",126.0549
2016,2024,"Berlevag","Haddock",3197.7816
2016,2024,"Berlevag","Kingcrab",123.5075
2016,2024,"Berlevag","Redfish",43.171
2016,2024,"Berlevag","Saithe",483.0488
2016,2025,"Tana","Atlantic cod",332.891
2016,2025,"Tana","Greenland halibut",0.4416
2016,2025,"Tana","Haddock",176.3768
2016,2025,"Tana","Kingcrab",33.0138
2016,2025,"Tana","Redfish",0.47
2016,2025,"Tana","Saithe",8.1548
2016,2027,"Nesseby","Atlantic cod",228.9969
2016,2027,"Nesseby","Greenland halibut",0.0396
2016,2027,"Nesseby","Haddock",7.8058
2016,2027,"Nesseby","Kingcrab",33.602
2016,2027,"Nesseby","Redfish",0.042
2016,2027,"Nesseby","Saithe",0.8058
2016,2028,"Batsfjord","Atlantic cod",10801.2844
2016,2028,"Batsfjord","Greenland halibut",122.2242
2016,2028,"Batsfjord","Haddock",3704.0194
2016,2028,"Batsfjord","Kingcrab",196.3142
2016,2028,"Batsfjord","Redfish",108.2072
2016,2028,"Batsfjord","Saithe",2243.2865
2016,2030,"Sor-Varanger","Atlantic cod",150.4944
2016,2030,"Sor-Varanger","Greenland halibut",0.7067
2016,2030,"Sor-Varanger","Haddock",56.6727
2016,2030,"Sor-Varanger","Kingcrab",198.6049
2016,2030,"Sor-Varanger","Redfish",2.275
2016,2030,"Sor-Varanger","Saithe",16.7786
2016,2030,"Sor-Varanger","Shrimp",15.448
2017,1804,"Bodo","Atlantic cod",156.7642
2017,1804,"Bodo","Atlantic herring",2751.208
2017,1804,"Bodo","Haddock",85.999
2017,1804,"Bodo","Redfish",35.6619
2017,1804,"Bodo","Saithe",354.8417
2017,1804,"Bodo","Shrimp",18.9443
2017,1805,"Narvik","Shrimp",1.247
2017,1811,"Bindal","Atlantic cod",54.3789
2017,1811,"Bindal","Haddock",11.1587
2017,1811,"Bindal","Redfish",0.33
2017,1811,"Bindal","Saithe",48.3153
2017,1813,"Bronnoy","Atlantic cod",161.0917
2017,1813,"Bronnoy","Atlantic mackerel",0.2
2017,1813,"Bronnoy","Haddock",28.423
2017,1813,"Bronnoy","Redfish",2.547
2017,1813,"Bronnoy","Saithe",84.2416
2017,1813,"Bronnoy","Shrimp",25.131
2017,1815,"Vega","Atlantic cod",101.3088
2017,1815,"Vega","Haddock",3.7687
2017,1815,"Vega","Redfish",1.8148
2017,1815,"Vega","Saithe",35.9748
2017,1818,"Heroy","Atlantic cod",53.8498
2017,1818,"Heroy","Haddock",11.6758
2017,1818,"Heroy","Redfish",3.087
2017,1818,"Heroy","Saithe",111.0626
2017,1822,"Leirfjord","Shrimp",13.365
2017,1827,"Donna","Atlantic cod",325.535
2017,1827,"Donna","Haddock",30.3858
2017,1827,"Donna","Redfish",14.8745
2017,1827,"Donna","Saithe",230.8509
2017,1828,"Nesna","Atlantic cod",0.267
2017,1828,"Nesna","Haddock",0.1708
2017,1828,"Nesna","Saithe",5.5638
2017,1833,"Rana","Atlantic cod",1.5323
2017,1833,"Rana","Haddock",0.2655
2017,1833,"Rana","Saithe",0.2428
2017,1834,"Luroy","Atlantic cod",63.0988
2017,1834,"Luroy","Haddock",3.7144
2017,1834,"Luroy","Redfish",1.9015
2017,1834,"Luroy","Saithe",50.8945
2017,1834,"Luroy","Shrimp",54.102
2017,1835,"Traena","Atlantic cod",677.4643
2017,1835,"Traena","Atlantic herring",4786.152
2017,1835,"Traena","Greenland halibut",13.542
2017,1835,"Traena","Haddock",232.0294
2017,1835,"Traena","Kingcrab",0.005
2017,1835,"Traena","Redfish",18.389
2017,1835,"Traena","Saithe",320.479
2017,1836,"Rodoy","Atlantic cod",166.154
2017,1836,"Rodoy","Haddock",55.1029
2017,1836,"Rodoy","Redfish",32.4295
2017,1836,"Rodoy","Saithe",339.4084
2017,1837,"Meloy","Atlantic cod",178.1684
2017,1837,"Meloy","Haddock",85.2353
2017,1837,"Meloy","Redfish",8.9885
2017,1837,"Meloy","Saithe",244.5694
2017,1837,"Meloy","Shrimp",2.142
2017,1838,"Gildeskal","Atlantic cod",9.1651
2017,1838,"Gildeskal","Haddock",9.8384
2017,1838,"Gildeskal","Redfish",0.4939
2017,1838,"Gildeskal","Saithe",8.308
2017,1838,"Gildeskal","Shrimp",0.06
2017,1841,"Fauske","Atlantic cod",0.1185
2017,1841,"Fauske","Redfish",0.357
2017,1841,"Fauske","Saithe",0.941
2017,1845,"Sorfold","Atlantic cod",6.867
2017,1845,"Sorfold","Haddock",3.1864
2017,1845,"Sorfold","Redfish",1.85
2017,1845,"Sorfold","Saithe",54.7688
2017,1848,"Steigen","Atlantic cod",127.5416
2017,1848,"Steigen","Haddock",21.1229
2017,1848,"Steigen","Redfish",13.0393
2017,1848,"Steigen","Saithe",336.039
2017,1850,"Tysfjord","Atlantic cod",76.0915
2017,1850,"Tysfjord","Haddock",3.1577
2017,1850,"Tysfjord","Saithe",48.3303
2017,1851,"Lodingen","Atlantic cod",44.8815
2017,1851,"Lodingen","Atlantic herring",14226.939
2017,1851,"Lodingen","Atlantic mackerel",75.934
2017,1851,"Lodingen","Haddock",18.19
2017,1851,"Lodingen","Redfish",1.295
2017,1851,"Lodingen","Saithe",474.0276
2017,1856,"Rost","Atlantic cod",14292.8605
2017,1856,"Rost","Greenland halibut",22.392
2017,1856,"Rost","Haddock",143.4523
2017,1856,"Rost","Redfish",35.4765
2017,1856,"Rost","Saithe",1683.5993
2017,1857,"Vaeroy","Atlantic cod",3677.904
2017,1857,"Vaeroy","Atlantic herring",23612.163
2017,1857,"Vaeroy","Atlantic mackerel",164.971
2017,1857,"Vaeroy","Greenland halibut",7.81
2017,1857,"Vaeroy","Haddock",81.6247
2017,1857,"Vaeroy","Redfish",7.1305
2017,1857,"Vaeroy","Saithe",248.2383
2017,1859,"Flakstad","Atlantic cod",9068.2605
2017,1859,"Flakstad","Greenland halibut",473.3686
2017,1859,"Flakstad","Haddock",344.0247
2017,1859,"Flakstad","Redfish",11.482
2017,1859,"Flakstad","Saithe",942.0487
2017,1860,"Vestvagoy","Atlantic cod",10068.7333
2017,1860,"Vestvagoy","Greenland halibut",480.2886
2017,1860,"Vestvagoy","Haddock",318.2457
2017,1860,"Vestvagoy","Redfish",67.8547
2017,1860,"Vestvagoy","Saithe",1559.5495
2017,1865,"Vagan","Atlantic cod",14298.4583
2017,1865,"Vagan","Atlantic herring",5206.872
2017,1865,"Vagan","Greenland halibut",71.523
2017,1865,"Vagan","Haddock",398.9994
2017,1865,"Vagan","Redfish",23.8764
2017,1865,"Vagan","Saithe",1469.4593
2017,1866,"Hadsel","Atlantic cod",447.9933
2017,1866,"Hadsel","Haddock",60.9276
2017,1866,"Hadsel","Redfish",2.1023
2017,1866,"Hadsel","Saithe",59.0978
2017,1867,"Bo","Atlantic cod",2452.4997
2017,1867,"Bo","Greenland halibut",65.7908
2017,1867,"Bo","Haddock",103.5548
2017,1867,"Bo","Redfish",5.324
2017,1867,"Bo","Saithe",173.5341
2017,1868,"Oksnes","Atlantic cod",19066.4004
2017,1868,"Oksnes","Atlantic mackerel",0
2017,1868,"Oksnes","Greenland halibut",1199.9133
2017,1868,"Oksnes","Haddock",3994.3207
2017,1868,"Oksnes","Redfish",124.085
2017,1868,"Oksnes","Saithe",2740.6123
2017,1870,"Sortland","Atlantic cod",1.2624
2017,1870,"Sortland","Haddock",2.1108
2017,1870,"Sortland","Redfish",0.1133
2017,1870,"Sortland","Saithe",20.2343
2017,1871,"Andoy","Atlantic cod",11783.0741
2017,1871,"Andoy","Greenland halibut",360.1249
2017,1871,"Andoy","Haddock",879.6988
2017,1871,"Andoy","Redfish",221.886
2017,1871,"Andoy","Saithe",3232.0692
2017,1874,"Moskenes","Atlantic cod",6831.3876
2017,1874,"Moskenes","Greenland halibut",202.868
2017,1874,"Moskenes","Haddock",167.8857
2017,1874,"Moskenes","Redfish",6.538
2017,1874,"Moskenes","Saithe",965.9787
2017,1902,"Tromso","Atlantic cod",9555.0456
2017,1902,"Tromso","Atlantic herring",23343.373
2017,1902,"Tromso","Greenland halibut",892.3724
2017,1902,"Tromso","Haddock",228.42
2017,1902,"Tromso","Redfish",29.4712
2017,1902,"Tromso","Saithe",519.6576
2017,1902,"Tromso","Shrimp",98.104
2017,1903,"Harstad","Atlantic cod",1400.5526
2017,1903,"Harstad","Haddock",120.7561
2017,1903,"Harstad","Redfish",22.8273
2017,1903,"Harstad","Saithe",318.0421
2017,1903,"Harstad","Shrimp",20.1418
2017,1911,"Kvaefjord","Atlantic cod",42.2495
2017,1911,"Kvaefjord","Haddock",7.2576
2017,1911,"Kvaefjord","Redfish",0.249
2017,1911,"Kvaefjord","Saithe",27.6465
2017,1917,"Ibestad","Saithe",0.2579
2017,1928,"Torsken","Atlantic cod",2889.3725
2017,1928,"Torsken","Atlantic herring",554.175
2017,1928,"Torsken","Haddock",136.8104
2017,1928,"Torsken","Redfish",10.2077
2017,1928,"Torsken","Saithe",594.8669
2017,1929,"Berg","Atlantic cod",7405.6585
2017,1929,"Berg","Atlantic herring",16721.042
2017,1929,"Berg","Greenland halibut",310.8384
2017,1929,"Berg","Haddock",586.5511
2017,1929,"Berg","Redfish",38.127
2017,1929,"Berg","Saithe",1153.1319
2017,1931,"Lenvik","Atlantic cod",2321.5395
2017,1931,"Lenvik","Atlantic herring",1846.202
2017,1931,"Lenvik","Greenland halibut",194.9286
2017,1931,"Lenvik","Haddock",42.9282
2017,1931,"Lenvik","Redfish",13.794
2017,1931,"Lenvik","Saithe",259.1728
2017,1936,"Karlsoy","Atlantic cod",7346.846
2017,1936,"Karlsoy","Greenland halibut",19.97
2017,1936,"Karlsoy","Haddock",102.5391
2017,1936,"Karlsoy","Redfish",88.962
2017,1936,"Karlsoy","Saithe",5015.5771
2017,1938,"Lyngen","Atlantic cod",2.0835
2017,1938,"Lyngen","Saithe",0.0473
2017,1938,"Lyngen","Shrimp",377.762
2017,1940,"Kafjord","Atlantic cod",69.1635
2017,1940,"Kafjord","Haddock",18.1424
2017,1940,"Kafjord","Redfish",2.107
2017,1940,"Kafjord","Saithe",43.8024
2017,1941,"Skjervoy","Atlantic cod",3358.9388
2017,1941,"Skjervoy","Haddock",44.4665
2017,1941,"Skjervoy","Redfish",16.288
2017,1941,"Skjervoy","Saithe",4401.7665
2017,1941,"Skjervoy","Shrimp",0.1
2017,1942,"Nordreisa","Atlantic cod",100.3757
2017,1942,"Nordreisa","Haddock",7.1151
2017,1942,"Nordreisa","Redfish",1.7125
2017,1942,"Nordreisa","Saithe",99.8149
2017,1943,"Kvaenangen","Atlantic cod",185.0507
2017,1943,"Kvaenangen","Haddock",8.221
2017,1943,"Kvaenangen","Kingcrab",0.8775
2017,1943,"Kvaenangen","Redfish",1.7262
2017,1943,"Kvaenangen","Saithe",34.0049
2017,2002,"Vardo","Atlantic cod",3937.3758
2017,2002,"Vardo","Greenland halibut",73.3324
2017,2002,"Vardo","Haddock",1734.6329
2017,2002,"Vardo","Kingcrab",146.5019
2017,2002,"Vardo","Redfish",66.6084
2017,2002,"Vardo","Saithe",271.5523
2017,2002,"Vardo","Shrimp",8.16
2017,2003,"Vadso","Atlantic cod",258.8774
2017,2003,"Vadso","Greenland halibut",0.0452
2017,2003,"Vadso","Haddock",15.8351
2017,2003,"Vadso","Kingcrab",59.94
2017,2003,"Vadso","Redfish",0.499
2017,2003,"Vadso","Saithe",16.0199
2017,2003,"Vadso","Shrimp",114.908
2017,2004,"Hammerfest","Atlantic cod",5254.477
2017,2004,"Hammerfest","Haddock",418.1712
2017,2004,"Hammerfest","Kingcrab",4.7109
2017,2004,"Hammerfest","Redfish",22.7645
2017,2004,"Hammerfest","Saithe",855.032
2017,2012,"Alta","Atlantic cod",22.8644
2017,2012,"Alta","Haddock",1.2571
2017,2012,"Alta","Kingcrab",10.7867
2017,2012,"Alta","Redfish",0.5577
2017,2012,"Alta","Saithe",6.7522
2017,2012,"Alta","Shrimp",1.739
2017,2014,"Loppa","Atlantic cod",1181.7031
2017,2014,"Loppa","Greenland halibut",17.4
2017,2014,"Loppa","Haddock",11.982
2017,2014,"Loppa","Redfish",5.524
2017,2014,"Loppa","Saithe",178.8786
2017,2015,"Hasvik","Atlantic cod",13760.3128
2017,2015,"Hasvik","Greenland halibut",62.5492
2017,2015,"Hasvik","Haddock",751.9741
2017,2015,"Hasvik","Redfish",19.7408
2017,2015,"Hasvik","Saithe",4386.0176
2017,2018,"Masoy","Atlantic cod",17442.3646
2017,2018,"Masoy","Greenland halibut",1.3439
2017,2018,"Masoy","Haddock",495.7123
2017,2018,"Masoy","Kingcrab",25.2737
2017,2018,"Masoy","Redfish",9.32
2017,2018,"Masoy","Saithe",12550.3721
2017,2019,"Nordkapp","Atlantic cod",9899.42
2017,2019,"Nordkapp","Greenland halibut",35.3289
2017,2019,"Nordkapp","Haddock",1012.8736
2017,2019,"Nordkapp","Kingcrab",351.7531
2017,2019,"Nordkapp","Redfish",65.043
2017,2019,"Nordkapp","Saithe",7142.1148
2017,2020,"Porsanger","Atlantic cod",118.1535
2017,2020,"Porsanger","Haddock",0.6356
2017,2020,"Porsanger","Kingcrab",431.1075
2017,2020,"Porsanger","Saithe",1.0331
2017,2020,"Porsanger","Shrimp",3.457
2017,2022,"Lebesby","Atlantic cod",2362.2439
2017,2022,"Lebesby","Greenland halibut",65.5632
2017,2022,"Lebesby","Haddock",320.6341
2017,2022,"Lebesby","Kingcrab",415.9802
2017,2022,"Lebesby","Redfish",3.847
2017,2022,"Lebesby","Saithe",151.9454
2017,2022,"Lebesby","Shrimp",0.03
2017,2023,"Gamvik","Atlantic cod",4755.8121
2017,2023,"Gamvik","Greenland halibut",131.1774
2017,2023,"Gamvik","Haddock",2880.9903
2017,2023,"Gamvik","Kingcrab",68.295
2017,2023,"Gamvik","Redfish",63.2497
2017,2023,"Gamvik","Saithe",416.0059
2017,2024,"Berlevag","Atlantic cod",8138.2281
2017,2024,"Berlevag","Greenland halibut",110.0285
2017,2024,"Berlevag","Haddock",5364.352
2017,2024,"Berlevag","Kingcrab",95.127
2017,2024,"Berlevag","Redfish",89.3018
2017,2024,"Berlevag","Saithe",2367.1564
2017,2025,"Tana","Atlantic cod",15.0122
2017,2025,"Tana","Haddock",0.0379
2017,2025,"Tana","Kingcrab",29.6585
2017,2025,"Tana","Saithe",0.0034
2017,2027,"Nesseby","Atlantic cod",509.1249
2017,2027,"Nesseby","Greenland halibut",0.0081
2017,2027,"Nesseby","Haddock",8.952
2017,2027,"Nesseby","Kingcrab",38.907
2017,2027,"Nesseby","Redfish",0.066
2017,2027,"Nesseby","Saithe",41.7409
2017,2028,"Batsfjord","Atlantic cod",9444.9227
2017,2028,"Batsfjord","Greenland halibut",116.6474
2017,2028,"Batsfjord","Haddock",3742.8653
2017,2028,"Batsfjord","Kingcrab",117.5934
2017,2028,"Batsfjord","Redfish",124.4545
2017,2028,"Batsfjord","Saithe",3784.7294
2017,2030,"Sor-Varanger","Atlantic cod",330.1797
2017,2030,"Sor-Varanger","Greenland halibut",3.8551
2017,2030,"Sor-Varanger","Haddock",136.1975
2017,2030,"Sor-Varanger","Kingcrab",133.0409
2017,2030,"Sor-Varanger","Redfish",2.6312
2017,2030,"Sor-Varanger","Saithe",5.2471
2017,2030,"Sor-Varanger","Shrimp",12.5073
2018,1804,"Bodo","Atlantic cod",NA
2018,1804,"Bodo","Atlantic herring",277.472
2018,1804,"Bodo","Greenland halibut",NA
2018,1804,"Bodo","Haddock",NA
2018,1804,"Bodo","Redfish",NA
2018,1804,"Bodo","Saithe",NA
2018,1804,"Bodo","Shrimp",NA
2018,1805,"Narvik","Shrimp",1.604
2018,1811,"Bindal","Atlantic cod",NA
2018,1811,"Bindal","Greenland halibut",NA
2018,1811,"Bindal","Haddock",NA
2018,1811,"Bindal","Redfish",0.106
2018,1811,"Bindal","Saithe",NA
2018,1813,"Bronnoy","Atlantic cod",NA
2018,1813,"Bronnoy","Atlantic mackerel",0.2
2018,1813,"Bronnoy","Greenland halibut",NA
2018,1813,"Bronnoy","Haddock",NA
2018,1813,"Bronnoy","Redfish",4.745
2018,1813,"Bronnoy","Saithe",NA
2018,1813,"Bronnoy","Shrimp",28.387
2018,1815,"Vega","Atlantic cod",NA
2018,1815,"Vega","Greenland halibut",NA
2018,1815,"Vega","Haddock",NA
2018,1815,"Vega","Redfish",NA
2018,1815,"Vega","Saithe",NA
2018,1818,"Heroy","Atlantic cod",NA
2018,1818,"Heroy","Greenland halibut",NA
2018,1818,"Heroy","Haddock",NA
2018,1818,"Heroy","Redfish",NA
2018,1818,"Heroy","Saithe",NA
2018,1822,"Leirfjord","Shrimp",11.02
2018,1824,"Vefsn","Greenland halibut",NA
2018,1827,"Donna","Atlantic cod",NA
2018,1827,"Donna","Greenland halibut",NA
2018,1827,"Donna","Haddock",NA
2018,1827,"Donna","Redfish",NA
2018,1827,"Donna","Saithe",NA
2018,1828,"Nesna","Atlantic cod",NA
2018,1828,"Nesna","Haddock",NA
2018,1828,"Nesna","Saithe",NA
2018,1833,"Rana","Atlantic cod",NA
2018,1833,"Rana","Greenland halibut",NA
2018,1833,"Rana","Haddock",NA
2018,1834,"Luroy","Atlantic cod",NA
2018,1834,"Luroy","Greenland halibut",NA
2018,1834,"Luroy","Haddock",NA
2018,1834,"Luroy","Redfish",NA
2018,1834,"Luroy","Saithe",NA
2018,1834,"Luroy","Shrimp",NA
2018,1835,"Traena","Atlantic cod",NA
2018,1835,"Traena","Atlantic herring",2606.427
